"g","info_rate","std","NClusters","Lmax"
0.0001,0.008387428794016338,0.0011324185432250266,400,6
0.0002,0.04253200234146398,0.0016278297642098722,400,6
0.0003,0.09323681138699602,0.0018824720786187854,400,6
0.0004,0.15100083545010404,0.002056338252239511,400,6
