"DiscreteTimes","Duration","Mean","Var","M"
11.4,20.0,20.618370468714215,0.002696729324844182,128
11.5,20.0,20.786137179442967,0.0027202891984448147,128
11.6,20.0,20.967064993419616,0.0027443975133449577,128
11.7,20.0,21.144724623687875,0.002767493686333652,128
11.8,20.0,21.321825388644292,0.002789672838627722,128
11.9,20.0,21.503212994650223,0.0028128199368158972,128
12.0,20.0,21.687430083796123,0.0028400864594835817,128
12.1,20.0,21.87283361445626,0.0028673161575418953,128
12.2,20.0,22.055739477308887,0.0028879900346958777,128
12.3,20.0,22.235087204196248,0.002915002828973207,128
12.4,20.0,22.412604401073306,0.0029403392737542464,128
12.5,20.0,22.605335710216757,0.0029620210854775842,128
12.6,20.0,22.77845368306733,0.0029824611021573816,128
12.7,20.0,22.95657528958018,0.0030026623134463745,128
12.8,20.0,23.12807108257461,0.0030380133382150124,128
12.9,20.0,23.309742467259284,0.003051068713977904,128
13.0,20.0,23.500290409158644,0.003074350279249091,128
13.1,20.0,23.686264183162848,0.00311045981078372,128
13.2,20.0,23.86245135636868,0.0031383882813970565,128
13.3,20.0,24.038391257067786,0.0031682686486070467,128
13.4,20.0,24.22648740887629,0.003186435549431914,128
13.5,20.0,24.412791600880336,0.003212922193663228,128
13.6,20.0,24.590562739380026,0.0032375368488785157,128
13.7,20.0,24.786789891042886,0.0032586093520907754,128
13.8,20.0,24.963371565672723,0.0032772748925684993,128
13.9,20.0,25.146311346774933,0.0033055326080091846,128
14.0,20.0,25.322965836717323,0.003342401724450203,128
14.1,20.0,25.511801715068678,0.0033661572812221,128
14.2,20.0,25.686401655987343,0.003392085176336609,128
14.3,20.0,25.867259152753064,0.0034009696346279754,128
14.4,20.0,26.048252245661082,0.0034223004760740457,128
14.5,20.0,26.232064287862816,0.003433355603925723,128
14.6,20.0,26.422340808788007,0.0034548429613987536,128
14.7,20.0,26.60708990612444,0.0034880638392040283,128
14.8,20.0,26.797450522983283,0.0035122724841543636,128
14.9,20.0,26.974401848107757,0.0035276534064314583,128
15.0,20.0,27.152364587819438,0.0035529605639420055,128
15.1,20.0,27.333935744358676,0.0035744450726644325,128
15.2,20.0,27.508097547346413,0.003592280580316638,128
15.3,20.0,27.679264298875083,0.0036192252249114226,128
15.4,20.0,27.86077617229736,0.003644650856002091,128
15.5,20.0,28.044336969565443,0.0036692636400359434,128
15.6,20.0,28.234146428953363,0.0036848729922918573,128
15.7,20.0,28.411237038802838,0.003700192012536626,128
15.8,20.0,28.59582397385499,0.003719640491832094,128
15.9,20.0,28.77699640169334,0.0037565361071653014,128
16.0,20.0,28.965798256904353,0.0037924964437647114,128
16.1,20.0,29.161561450687877,0.003818855039868774,128
16.2,20.0,29.35140947393838,0.0038479774030788,128
16.3,20.0,29.53127731645392,0.003877600227693196,128
16.4,20.0,29.718385575001513,0.003886263408129146,128
16.5,20.0,29.904206947027635,0.0039175364826297444,128
16.6,20.0,30.089552377584997,0.003938774433082578,128
16.7,20.0,30.265038472787367,0.003953287035301835,128
16.8,20.0,30.449778728409367,0.003980476103664371,128
16.9,20.0,30.639922199402232,0.003999970719620466,128
17.0,20.0,30.823437456852616,0.0040154715820967316,128
17.1,20.0,31.013320965007328,0.004046257591590271,128
17.2,20.0,31.197640735844868,0.004067299360896395,128
17.3,20.0,31.376408693216742,0.004094464614762127,128
17.4,20.0,31.559287977663537,0.004107261843950332,128
17.5,20.0,31.740049635750957,0.004125582914782698,128
17.6,20.0,31.918039975046636,0.00414982232045618,128
17.7,20.0,32.096699863020625,0.004187397616776339,128
17.8,20.0,32.275415502491164,0.004217649957853721,128
17.9,20.0,32.46519289310951,0.004232362884487395,128
18.0,20.0,32.65233596657801,0.004258991611051641,128
18.1,20.0,32.8333364414435,0.004270248846681194,128
18.2,20.0,33.02044373611306,0.004302413425487032,128
18.3,20.0,33.19286635652743,0.004317710461486645,128
18.4,20.0,33.3674457885869,0.0043450068760382135,128
18.5,20.0,33.55330562368232,0.0043693271469029075,128
18.6,20.0,33.74056072863409,0.004382847499324925,128
18.7,20.0,33.92055257013968,0.004406354948192701,128
18.8,20.0,34.09910582528969,0.004435704843260219,128
18.9,20.0,34.28724120377514,0.004455357314211303,128
19.0,20.0,34.4690177836478,0.004476955218078348,128
19.1,20.0,34.65794531483708,0.004488603646038241,128
19.2,20.0,34.84931600639128,0.004505378128505512,128
19.3,20.0,35.02581142450818,0.004530641406148475,128
19.4,20.0,35.204509695154044,0.004545855450603554,128
19.5,20.0,35.390919925365985,0.004574299215745525,128
19.6,20.0,35.56967620886198,0.004595581954868368,128
19.7,20.0,35.754745550995445,0.00462252372185491,128
19.8,20.0,35.937644176020285,0.004653328519310566,128
19.9,20.0,36.12290227657922,0.004668438556601277,128
20.0,20.0,36.31327578649518,0.004682468619244766,128
0.0,20.0,0.0,0.0,16
0.1,20.0,0.04702260091010598,9.223723134487081e-6,16
0.2,20.0,0.174344562541095,3.197991088700205e-5,16
0.3,20.0,0.33155528227528913,6.071046020285447e-5,16
0.4,20.0,0.5172944180326531,9.28132240656463e-5,16
0.5,20.0,0.7088915313922355,0.00012157377569938376,16
0.6,20.0,0.8970916719699684,0.0001501530485613903,16
0.7,20.0,1.099955166800626,0.0001823904245192353,16
0.8,20.0,1.3048682312616748,0.0002159869791899444,16
0.9,20.0,1.5171832914524355,0.00024796904956898033,16
1.0,20.0,1.7318730503337836,0.0002827018135702752,16
1.1,20.0,1.9381342408139894,0.0003170696591729102,16
1.2,20.0,2.145857796538533,0.00034988069297020157,16
1.3,20.0,2.3524130881848486,0.0003813392729351213,16
1.4,20.0,2.558706195937478,0.000412732491232553,16
1.5,20.0,2.767519113642589,0.00044718901342913017,16
1.6,20.0,2.970218976972049,0.00048264631216451417,16
1.7,20.0,3.1725469588957242,0.0005162754263323686,16
1.8,20.0,3.382266977903535,0.0005536408994889499,16
1.9,20.0,3.5820582268371095,0.0005860061832675394,16
2.0,20.0,3.7823384988551507,0.0006162070808415345,16
2.1,20.0,3.9961787918705487,0.0006606247800755144,16
2.2,20.0,4.202567433740366,0.0006920012305872883,16
2.3,20.0,4.411422327930427,0.0007273315132597592,16
2.4,20.0,4.621931207716039,0.0007573002151843983,16
2.5,20.0,4.821173048541885,0.0007929533831226466,16
2.6,20.0,5.017532218634368,0.0008205617488505348,16
2.7,20.0,5.229143793794845,0.0008536732893703533,16
2.8,20.0,5.427722076668845,0.0008888400929186187,16
2.9,20.0,5.6382600452781135,0.0009210742147102385,16
3.0,20.0,5.850687668529362,0.0009538835524420349,16
3.1,20.0,6.060618539634278,0.0009866003953072208,16
3.2,20.0,6.255633569616384,0.0010147344575926161,16
3.3,20.0,6.46679700504565,0.0010534263429198196,16
3.4,20.0,6.674692735299734,0.001084493428957549,16
3.5,20.0,6.887214288928636,0.0011199146118994626,16
3.6,20.0,7.104495586478092,0.0011594654221089387,16
3.7,20.0,7.307055293869987,0.0012017014583221687,16
3.8,20.0,7.513665737723569,0.001238422084935433,16
3.9,20.0,7.7269715501094325,0.001270989726424013,16
4.0,20.0,7.931379640337005,0.001301620468611881,16
4.1,20.0,8.137927204944193,0.0013358939861851645,16
4.2,20.0,8.348144953802917,0.001377513285988515,16
4.3,20.0,8.560155698769846,0.00141530403279652,16
4.4,20.0,8.766687498325085,0.0014461098160255795,16
4.5,20.0,8.982857410678475,0.0014796362484257284,16
4.6,20.0,9.18440691574907,0.0015200925013641997,16
4.7,20.0,9.390469848996307,0.0015525737156919315,16
4.8,20.0,9.594350727070788,0.0015973230965684595,16
4.9,20.0,9.812865468928395,0.0016307430963767196,16
5.0,20.0,10.016879178114237,0.0016598604885927895,16
5.1,20.0,10.222761955891773,0.0016980613199421724,16
5.2,20.0,10.425801973189545,0.0017364582851672782,16
5.3,20.0,10.639911876928357,0.0017706072716537676,16
5.4,20.0,10.84288449047357,0.0018039178977586165,16
5.5,20.0,11.04596641859762,0.0018281023863846175,16
5.6,20.0,11.266491319353264,0.00186804965874208,16
5.7,20.0,11.470001466102506,0.0019055975620640478,16
5.8,20.0,11.691229340815775,0.0019313538566489282,16
5.9,20.0,11.896061836197743,0.0019711602695336467,16
6.0,20.0,12.098580662966203,0.0019999619475253756,16
6.1,20.0,12.306406214041335,0.002038788319399874,16
6.2,20.0,12.512410425067504,0.002071011925802703,16
6.3,20.0,12.724285223085264,0.0021047746393295648,16
6.4,20.0,12.929583925890768,0.00214892378815945,16
6.5,20.0,13.128863094356399,0.00217106228387729,16
6.6,20.0,13.317973434695222,0.0022139603579308057,16
6.7,20.0,13.525129428418865,0.002241781467756872,16
6.8,20.0,13.729705086575274,0.002266977969743045,16
6.9,20.0,13.932412797196116,0.002308439289235771,16
7.0,20.0,14.143314511724162,0.0023466417014773033,16
7.1,20.0,14.354961564282224,0.0023778252122324418,16
7.2,20.0,14.554829598908993,0.0024222505372677185,16
7.3,20.0,14.764550353650039,0.0024576186194018535,16
7.4,20.0,14.965037893317902,0.0024821918180839867,16
7.5,20.0,15.171623104010434,0.0025125708585990963,16
7.6,20.0,15.376523818720795,0.0025508292467710733,16
7.7,20.0,15.573719834188962,0.00259244068760725,16
7.8,20.0,15.774283084720702,0.0026333282389968543,16
7.9,20.0,15.981337172930036,0.0026697765935252667,16
8.0,20.0,16.184535839056363,0.002686707773920889,16
8.1,20.0,16.381392711181025,0.00271563240191999,16
8.2,20.0,16.58682959706964,0.0027431744838715705,16
8.3,20.0,16.778305197004002,0.002779321890458437,16
8.4,20.0,16.98520148449948,0.0028166422846883214,16
8.5,20.0,17.19365745286794,0.0028564619150198904,16
8.6,20.0,17.408001191295874,0.002892431364963821,16
8.7,20.0,17.60828330556614,0.002918647687025974,16
8.8,20.0,17.81446713535129,0.002960767106192083,16
8.9,20.0,18.015905688758636,0.00298626507000762,16
9.0,20.0,18.221324372893747,0.003022753139484986,16
9.1,20.0,18.438095749447186,0.0030492629492270312,16
9.2,20.0,18.64284140296246,0.0030888781953628238,16
9.3,20.0,18.852786814259325,0.003115869427592329,16
9.4,20.0,19.058955037716373,0.003157293359097743,16
9.5,20.0,19.26351764673318,0.0031895488025440867,16
9.6,20.0,19.45917344472839,0.00322099103255561,16
9.7,20.0,19.667462997245654,0.0032655060866838303,16
9.8,20.0,19.88640785104586,0.003288182389346178,16
9.9,20.0,20.08967730433358,0.0033133560735371065,16
10.0,20.0,20.293540680595296,0.003352639859190237,16
10.1,20.0,20.501099266200523,0.003386362985767569,16
10.2,20.0,20.699110342577008,0.0034206270627266853,16
10.3,20.0,20.913994623803017,0.0034493889365308284,16
10.4,20.0,21.12525580694443,0.0034782409184601557,16
10.5,20.0,21.335804108486993,0.0035025720268753225,16
10.6,20.0,21.53296906449332,0.00352954072103415,16
10.7,20.0,21.740034304962258,0.003560170095193349,16
10.8,20.0,21.951064611105625,0.0036002956099976907,16
10.9,20.0,22.17839258126336,0.0036085748975086033,16
11.0,20.0,22.381316211822245,0.003651695340181885,16
11.1,20.0,22.586014409299455,0.003698106200135692,16
11.2,20.0,22.79474877062909,0.003734917283381967,16
11.3,20.0,22.997860045291997,0.003770170898366286,16
11.4,20.0,23.206661322626413,0.0038043628516158455,16
11.5,20.0,23.407333476741275,0.003833963752383854,16
11.6,20.0,23.611176346540898,0.003873176562797112,16
11.7,20.0,23.820682814332905,0.003913971578703644,16
11.8,20.0,24.03123252984626,0.003950459141493588,16
11.9,20.0,24.24709933375557,0.003979569083715627,16
12.0,20.0,24.450346062738028,0.004027926534097149,16
12.1,20.0,24.654826312649554,0.0040577816072530516,16
12.2,20.0,24.864906804346248,0.004120035674454913,16
12.3,20.0,25.06944930687447,0.0041542453334805895,16
12.4,20.0,25.275063551808994,0.004186578149291069,16
12.5,20.0,25.480003541666036,0.004215570601254094,16
12.6,20.0,25.69457728313234,0.00423954166890655,16
12.7,20.0,25.899694566123845,0.004274647522118273,16
12.8,20.0,26.105885184920126,0.004317879105883799,16
12.9,20.0,26.31471562084047,0.004359504415183899,16
13.0,20.0,26.526598112313636,0.0044044478619830055,16
13.1,20.0,26.741953020908543,0.0044408608009931716,16
13.2,20.0,26.953826831822784,0.004485955600545659,16
13.3,20.0,27.161318264289427,0.004531519155590739,16
13.4,20.0,27.372506835257134,0.004586421741163503,16
13.5,20.0,27.569997435001017,0.004628313713693491,16
13.6,20.0,27.77814352396134,0.004649928848907745,16
13.7,20.0,27.98849507001501,0.004689803848258736,16
13.8,20.0,28.216729118984368,0.004729059521618538,16
13.9,20.0,28.41350821864513,0.004761965657992023,16
14.0,20.0,28.62869922891195,0.004788669507775432,16
14.1,20.0,28.842424759419636,0.004828569057584602,16
14.2,20.0,29.056063956911235,0.004859873737805124,16
14.3,20.0,29.27228355335173,0.004890224925946203,16
14.4,20.0,29.474422616155696,0.004911825170852986,16
14.5,20.0,29.687355296657515,0.0049442186640860685,16
14.6,20.0,29.897683420218883,0.0049816524420519415,16
14.7,20.0,30.093778517994437,0.004998284961741221,16
14.8,20.0,30.305924464905175,0.005025597886522958,16
14.9,20.0,30.512473884572042,0.005050082842245623,16
15.0,20.0,30.718707903084322,0.005091748877304754,16
15.1,20.0,30.92735997739677,0.005111042111575569,16
15.2,20.0,31.134582254663506,0.005145047148061119,16
15.3,20.0,31.32786553950739,0.005193577899659849,16
15.4,20.0,31.540196078324215,0.005218795704640647,16
15.5,20.0,31.753721003520198,0.005265136008262124,16
15.6,20.0,31.95353646691732,0.0052903263648978625,16
15.7,20.0,32.162478994938105,0.005332999878763143,16
15.8,20.0,32.36277817677388,0.005377228248702583,16
15.9,20.0,32.5686691218646,0.005408686720698004,16
16.0,20.0,32.76817530059213,0.0054380151298730394,16
16.1,20.0,32.96993974775149,0.00547132421121124,16
16.2,20.0,33.1771973743213,0.005506152717723744,16
16.3,20.0,33.3815433719559,0.005546291182348847,16
16.4,20.0,33.57929898332824,0.005600604374460954,16
16.5,20.0,33.78479407634494,0.00564409735505126,16
16.6,20.0,33.9884358193263,0.005687730838515656,16
16.7,20.0,34.20919134064121,0.005713997893844038,16
16.8,20.0,34.421205780822625,0.005741835980766958,16
16.9,20.0,34.62233607828704,0.005781245008750073,16
17.0,20.0,34.82482020987917,0.005808292454604511,16
17.1,20.0,35.03502612785522,0.00584032039542102,16
17.2,20.0,35.244705362289366,0.005873824369846297,16
17.3,20.0,35.446774238438394,0.005899561625657611,16
17.4,20.0,35.640106186158036,0.005936464910187425,16
17.5,20.0,35.84727441145209,0.005962468896452082,16
17.6,20.0,36.04490795882783,0.006002926182046736,16
17.7,20.0,36.24629580646501,0.0060409914420455155,16
17.8,20.0,36.453347551258304,0.00608049437044095,16
17.9,20.0,36.64997085379584,0.006105862642609889,16
18.0,20.0,36.85863236899121,0.006127484098809943,16
18.1,20.0,37.06282672891193,0.006166094784492974,16
18.2,20.0,37.26898041977164,0.006181223704754386,16
18.3,20.0,37.47274130779839,0.006217539347200555,16
18.4,20.0,37.68217304937593,0.006231380904360703,16
18.5,20.0,37.88917138600649,0.006248841957687486,16
18.6,20.0,38.097869849053474,0.006296356730302613,16
18.7,20.0,38.31054472298692,0.006346056756672101,16
18.8,20.0,38.51454051472009,0.006376795712550531,16
18.9,20.0,38.724302905453214,0.006411007380408719,16
19.0,20.0,38.92262843260813,0.006451788051775559,16
19.1,20.0,39.13340140435605,0.006495809747855897,16
19.2,20.0,39.339469222224594,0.006536252319633015,16
19.3,20.0,39.54312721059648,0.00656217315190126,16
19.4,20.0,39.74369256200191,0.006599819061565445,16
19.5,20.0,39.94518959874019,0.006642998517210933,16
19.6,20.0,40.14721347774067,0.006677678297235687,16
19.7,20.0,40.361815090371806,0.006715872949452879,16
19.8,20.0,40.57627891042772,0.0067427080613692994,16
19.9,20.0,40.775004526169845,0.006776147584788996,16
20.0,20.0,40.97638929376272,0.0068139930205124,16
0.0,20.0,0.0,0.0,256
0.1,20.0,0.051144625182082,8.741363664054818e-6,256
0.2,20.0,0.16927020729492107,2.974022529037879e-5,256
0.3,20.0,0.3244243663931716,5.340274734038264e-5,256
0.4,20.0,0.5024761789202061,7.673509219666776e-5,256
0.5,20.0,0.6742879478279971,0.00010157979530430688,256
0.6,20.0,0.859388235721109,0.00012666254342827684,256
0.7,20.0,1.042445354035046,0.00014961100320057483,256
0.8,20.0,1.2342258804585682,0.00017353748237381578,256
0.9,20.0,1.411559005580432,0.00019667291205734157,256
1.0,20.0,1.5987793822417053,0.0002218435893536924,256
1.1,20.0,1.7811081232576202,0.0002443445759730891,256
1.2,20.0,1.9598199002944756,0.00026898113347963257,256
1.3,20.0,2.1466457866740316,0.0002927223755751618,256
1.4,20.0,2.3340027558876426,0.0003111893639108986,256
1.5,20.0,2.5044177380599106,0.00033568716971707203,256
1.6,20.0,2.685320619363813,0.0003603481263446861,256
1.7,20.0,2.861431674892622,0.00038840298116498616,256
1.8,20.0,3.0482176455994248,0.00041311732742651294,256
1.9,20.0,3.236224938052097,0.0004330326679440877,256
2.0,20.0,3.412109088979446,0.0004578170731045903,256
2.1,20.0,3.588735268403848,0.000479106049842607,256
2.2,20.0,3.7826657617837105,0.0004977567469920063,256
2.3,20.0,3.963954108922741,0.0005212393712952464,256
2.4,20.0,4.138238795306564,0.0005425910353198781,256
2.5,20.0,4.322248494723758,0.0005647732376961664,256
2.6,20.0,4.501049682695828,0.0005900546967938558,256
2.7,20.0,4.681915568101543,0.000614926632532006,256
2.8,20.0,4.862778773145294,0.0006376139481391709,256
2.9,20.0,5.044740851159412,0.0006581937429966656,256
3.0,20.0,5.226474383701575,0.0006775332733351482,256
3.1,20.0,5.406443168010898,0.0006994917793636909,256
3.2,20.0,5.586909115887311,0.0007185875182232535,256
3.3,20.0,5.762611250651144,0.0007413884986743155,256
3.4,20.0,5.938474596518423,0.0007682884676926921,256
3.5,20.0,6.116436808363336,0.0007826594148152633,256
3.6,20.0,6.300820447152706,0.0008099191430169249,256
3.7,20.0,6.476434838210537,0.0008298090937269034,256
3.8,20.0,6.654061715426296,0.0008524708656821446,256
3.9,20.0,6.833746537472614,0.0008738405424376683,256
4.0,20.0,7.0126434405863955,0.0008946087737601289,256
4.1,20.0,7.196277408652888,0.000914805650838408,256
4.2,20.0,7.378152473713652,0.0009402045972610662,256
4.3,20.0,7.557836923462915,0.0009620474358769686,256
4.4,20.0,7.737277595112947,0.0009830110460402417,256
4.5,20.0,7.924479277017473,0.0010053108441713163,256
4.6,20.0,8.097338601433249,0.0010284526575794592,256
4.7,20.0,8.272387389524388,0.0010533291345361105,256
4.8,20.0,8.462481719459568,0.0010733014973312183,256
4.9,20.0,8.638200287360908,0.0010922299139462972,256
5.0,20.0,8.821330564920327,0.0011193392467623822,256
5.1,20.0,9.006236586097419,0.0011420700320651435,256
5.2,20.0,9.192156145536702,0.001162462031544475,256
5.3,20.0,9.380729642264384,0.001185564746614922,256
5.4,20.0,9.570794822009661,0.0012087245801426854,256
5.5,20.0,9.758258487937375,0.0012331683817503225,256
5.6,20.0,9.932363246475443,0.0012601995298059956,256
5.7,20.0,10.111278444328242,0.0012883559933125593,256
5.8,20.0,10.296454584009759,0.0013167116862082048,256
5.9,20.0,10.48227160774195,0.001339829156957629,256
6.0,20.0,10.653287503982238,0.0013584957099422891,256
6.1,20.0,10.832245402642453,0.0013799508613617846,256
6.2,20.0,11.015341697682253,0.0014089164936404962,256
6.3,20.0,11.189681055075788,0.0014306969895581975,256
6.4,20.0,11.356674893047108,0.001454587872095042,256
6.5,20.0,11.538877107705249,0.0014815348365965783,256
6.6,20.0,11.726569608462125,0.001505202272825362,256
6.7,20.0,11.909514067749711,0.0015295039483676487,256
6.8,20.0,12.086254449330145,0.0015524048621166145,256
6.9,20.0,12.266336356618138,0.001566756246853649,256
7.0,20.0,12.453526626405495,0.001586260150507264,256
7.1,20.0,12.639919413229189,0.001611367093770024,256
7.2,20.0,12.816054050098666,0.001632848830866088,256
7.3,20.0,13.002280515018207,0.0016579647356818317,256
7.4,20.0,13.18094515504066,0.0016828437369819582,256
7.5,20.0,13.3629764527055,0.001710754909981691,256
7.6,20.0,13.53088803048063,0.0017338378097815088,256
7.7,20.0,13.712400648329064,0.0017665081420323659,256
7.8,20.0,13.893053135417091,0.0017838843370552436,256
7.9,20.0,14.081360078714514,0.0018093999677010455,256
8.0,20.0,14.268190462458263,0.001832423116163059,256
8.1,20.0,14.462267098082107,0.0018460133442327199,256
8.2,20.0,14.636425636383944,0.0018693037860366094,256
8.3,20.0,14.815791720632303,0.0018881290235729107,256
8.4,20.0,15.001158699106158,0.001912902250561772,256
8.5,20.0,15.191258656779231,0.001928108674138018,256
8.6,20.0,15.377841773365292,0.00195721215489751,256
8.7,20.0,15.56349210093194,0.001976228922540107,256
8.8,20.0,15.740237978547981,0.0019995658731990665,256
8.9,20.0,15.925993523215555,0.0020130060091202197,256
9.0,20.0,16.11134893257662,0.0020419786309664864,256
9.1,20.0,16.290971519778054,0.002066358405315548,256
9.2,20.0,16.468114179653895,0.0020880724409787343,256
9.3,20.0,16.644819453020887,0.0021000154214481184,256
9.4,20.0,16.82613817423249,0.002117192090797154,256
9.5,20.0,17.00356332690203,0.002141535494420079,256
9.6,20.0,17.193176753794514,0.00216121010182229,256
9.7,20.0,17.37370234292453,0.0021839168666586096,256
9.8,20.0,17.551482189056365,0.002195151978860665,256
9.9,20.0,17.724094589317307,0.002217540525385141,256
10.0,20.0,17.910079607588,0.002235540174088356,256
10.1,20.0,18.0783519222356,0.0022499783582504746,256
